"","Intercept","beta_cis","beta_trans","X177","X182","X187","X192","X194","X198"
"MBSD_104.counts",1,0,1,0,0,0,0,0,0
"MBSD_106.counts",1,0,1,0,0,0,0,0,0
"MBSD_110.counts",1,0,1,0,0,0,0,0,0
"MBSD_114.counts",1,0,1,0,0,0,0,0,0
"MBSD_119.counts",1,0,1,0,0,0,0,0,0
"MBSD_123.counts",1,0,1,0,0,0,0,0,0
"MBSD_156.counts",1,1,0,0,0,0,0,0,0
"MBSD_158.counts",1,1,0,0,0,0,0,0,0
"MBSD_162.counts",1,1,0,0,0,0,0,0,0
"MBSD_166.counts",1,1,0,0,0,0,0,0,0
"MBSD_168.counts",1,1,0,0,0,0,0,0,0
"MBSD_173.counts",1,1,0,0,0,0,0,0,0
"X177_coldM_geno1",1,0,0.5,1,0,0,0,0,0
"X182_coldM_geno1",1,0,0.5,0,1,0,0,0,0
"X187_coldM_geno1",1,0,0.5,0,0,1,0,0,0
"X192_coldM_geno1",1,0,0.5,0,0,0,1,0,0
"X194_coldM_geno1",1,0,0.5,0,0,0,0,1,0
"X198_coldM_geno1",1,0,0.5,0,0,0,0,0,1
"X177_coldM_geno2",1,1,0.5,1,0,0,0,0,0
"X182_coldM_geno2",1,1,0.5,0,1,0,0,0,0
"X187_coldM_geno2",1,1,0.5,0,0,1,0,0,0
"X192_coldM_geno2",1,1,0.5,0,0,0,1,0,0
"X194_coldM_geno2",1,1,0.5,0,0,0,0,1,0
"X198_coldM_geno2",1,1,0.5,0,0,0,0,0,1
